,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AU1,AW1,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MW1,OC1,REM,EQD
7647,72066900247,2022-04-19T13:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0220,5","+0160,5","99999,9",,,,,,"02,5,+00853,5,99,9",,,"1,99,1,+00853,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00853,1,99,9,99,9","10210,5,09942,5",,,MET07604/19/22 07:25:02 METAR KGUL 191325Z 10009KT 10SM FEW028 22/16 A3015 RMK A01,D01      0ADE726
7648,72066900247,2022-04-19T13:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"090,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0220,C","+0150,C","99999,9",,,,,,"02,5,+00853,5,99,9",,,"1,99,1,+00853,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00853,1,99,9,99,9","10210,5,09942,5",,,MET07604/19/22 07:45:02 METAR KGUL 191345Z 09008KT 10SM FEW028 22/15 A3015 RMK A01,R01    227TMP046R02    157DPT046D01      0ADE726
7649,72066900247,2022-04-19T14:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"090,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0220,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,09942,5",,,MET07304/19/22 08:05:02 METAR KGUL 191405Z 09008KT 10SM CLR 22/16 A3015 RMK A01,
7650,72066900247,2022-04-19T14:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0220,5","+0150,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,09942,5",,,MET07204/19/22 08:25:02 METAR KGUL 191425Z 10009KT 9SM CLR 22/15 A3015 RMK A01,
7651,72066900247,2022-04-19T14:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0036,5","22000,5,9,N","014484,5,N,5","+0220,C","+0160,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,09942,5",,,MET07204/19/22 08:45:02 METAR KGUL 191445Z 10007KT 9SM CLR 22/16 A3015 RMK A01,R01    227TMP046R02    167DPT046
7652,72066900247,2022-04-19T15:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0220,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,09945,5",,,MET07204/19/22 09:05:02 METAR KGUL 191505Z 11009KT 9SM CLR 22/16 A3016 RMK A01,
7653,72066900247,2022-04-19T15:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0220,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,09945,5",,,MET07204/19/22 09:25:02 METAR KGUL 191525Z 11010KT 9SM CLR 22/16 A3016 RMK A01,
7654,72066900247,2022-04-19T15:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0041,5","22000,5,9,N","014484,5,N,5","+0220,C","+0170,C","99999,9",,,,,,"02,5,+00853,5,99,9",,,"1,99,1,+00853,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00853,1,99,9,99,9","10213,5,09945,5",,,MET07504/19/22 09:45:02 METAR KGUL 191545Z 10008KT 9SM FEW028 22/17 A3016 RMK A01,R01    227TMP046R02    177DPT046D01      0ADE726
7655,72066900247,2022-04-19T16:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0041,5","22000,5,9,N","014484,5,N,5","+0220,5","+0170,5","99999,9",,,,,,"02,5,+00884,5,99,9",,,"1,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00884,1,99,9,99,9","10213,5,09945,5",,,MET07504/19/22 10:05:02 METAR KGUL 191605Z 10008KT 9SM FEW029 22/17 A3016 RMK A01,D01      0ADE726
7656,72066900247,2022-04-19T16:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0230,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,09945,5",,,MET07304/19/22 10:25:02 METAR KGUL 191625Z 11007KT 10SM CLR 23/16 A3016 RMK A01,
7657,72066900247,2022-04-19T16:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0230,C","+0160,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,09942,5",,,MET07204/19/22 10:45:02 METAR KGUL 191645Z 11010KT 9SM CLR 23/16 A3015 RMK A01,R01    237TMP046R02    167DPT046
7658,72066900247,2022-04-19T17:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0230,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,09942,5",,,MET07204/19/22 11:05:02 METAR KGUL 191705Z 10009KT 9SM CLR 23/16 A3015 RMK A01,
7659,72066900247,2022-04-19T17:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0230,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,09942,5",,,MET07204/19/22 11:25:02 METAR KGUL 191725Z 11010KT 9SM CLR 23/16 A3015 RMK A01,
7660,72066900247,2022-04-19T17:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","012875,5,N,5","+0230,C","+0170,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,09939,5",,,MET07204/19/22 11:45:02 METAR KGUL 191745Z 11010KT 8SM CLR 23/17 A3014 RMK A01,R01    237TMP046R02    177DPT046
7661,72066900247,2022-04-19T18:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0230,5","+0160,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,09935,5",,,MET07304/19/22 12:05:02 METAR KGUL 191805Z 11010KT 10SM CLR 23/16 A3013 RMK A01,
7662,72066900247,2022-04-19T18:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0230,5","+0170,5","99999,9",,,,,,"02,5,+00975,5,99,9",,,"1,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00975,1,99,9,99,9","10203,5,09935,5",,,MET07504/19/22 12:25:02 METAR KGUL 191825Z 11009KT 9SM FEW032 23/17 A3013 RMK A01,D01      0ADE726
7663,72066900247,2022-04-19T18:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0230,C","+0160,C","99999,9",,,,,,"02,5,+00975,5,99,9",,,"1,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00975,1,99,9,99,9","10200,5,09932,5",,,MET07604/19/22 12:45:02 METAR KGUL 191845Z 11010KT 10SM FEW032 23/16 A3012 RMK A01,R01    237TMP046R02    167DPT046D01      0ADE726
7664,72066900247,2022-04-19T19:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0057,5","22000,5,9,N","014484,5,N,5","+0230,5","+0170,5","99999,9",,,,,,"02,5,+00975,5,99,9",,,"1,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00975,1,99,9,99,9","10196,5,09929,5",,,MET07504/19/22 13:05:02 METAR KGUL 191905Z 11011KT 9SM FEW032 23/17 A3011 RMK A01,D01      0ADE726
7665,72066900247,2022-04-19T19:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0230,5","+0170,5","99999,9",,,,,,"02,5,+00884,5,99,9",,,"1,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00884,1,99,9,99,9","10196,5,09929,5",,,MET07504/19/22 13:25:02 METAR KGUL 191925Z 11010KT 9SM FEW029 23/17 A3011 RMK A01,D01      0ADE726
7666,72066900247,2022-04-19T19:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0057,5","22000,5,9,N","014484,5,N,5","+0230,C","+0170,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,09925,5",,,MET07204/19/22 13:45:02 METAR KGUL 191945Z 11011KT 9SM CLR 23/17 A3010 RMK A01,R01    237TMP046R02    177DPT046
7667,72066900247,2022-04-19T20:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0240,5","+0170,5","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,09929,5",,,MET07204/19/22 14:05:02 METAR KGUL 192005Z 11010KT 9SM CLR 24/17 A3011 RMK A01,
7668,72066900247,2022-04-19T20:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"100,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00975,5,99,9",,,"1,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00975,1,99,9,99,9","10193,5,09925,5",,,MET07504/19/22 14:25:02 METAR KGUL 192025Z 10009KT 9SM FEW032 24/18 A3010 RMK A01,D01      0ADE726
7669,72066900247,2022-04-19T20:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0240,C","+0180,C","99999,9",,,,,,"02,5,+00884,5,99,9","02,5,+01036,5,99,9",,"1,99,1,+00884,5,9","1,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00884,1,99,9,99,9","10193,5,09925,5",,,MET08204/19/22 14:45:02 METAR KGUL 192045Z 11009KT 9SM FEW029 FEW034 24/18 A3010 RMK A01,R01    247TMP046R02    187DPT046D01      0ADE726
7670,72066900247,2022-04-19T21:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00853,5,99,9","02,5,+01128,5,99,9",,"1,99,1,+00853,5,9","1,99,1,+01128,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00853,1,99,9,99,9","10190,5,09922,5",,,MET08204/19/22 15:05:02 METAR KGUL 192105Z 11009KT 9SM FEW028 FEW037 24/18 A3009 RMK A01,D01      0ADE726
7671,72066900247,2022-04-19T21:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","011265,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00792,5,99,9",,,"1,99,1,+00792,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00792,1,99,9,99,9","10186,5,09919,5",,,MET07504/19/22 15:25:02 METAR KGUL 192125Z 11009KT 7SM FEW026 24/18 A3008 RMK A01,D01      0ADE726
7672,72066900247,2022-04-19T21:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0240,C","+0180,C","99999,9",,,,,,"02,5,+00792,5,99,9","02,5,+00945,5,99,9",,"1,99,1,+00792,5,9","1,99,1,+00945,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00792,1,99,9,99,9","10183,5,09915,5",,,MET08204/19/22 15:45:02 METAR KGUL 192145Z 11009KT 9SM FEW026 FEW031 24/18 A3007 RMK A01,R01    247TMP046R02    187DPT046D01      0ADE726
7673,72066900247,2022-04-19T22:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","012875,5,N,5","+0240,5","+0190,5","99999,9",,,,,,"02,5,+00823,5,99,9",,,"1,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00823,1,99,9,99,9","10179,5,09912,5",,,MET07504/19/22 16:05:02 METAR KGUL 192205Z 11010KT 8SM FEW027 24/19 A3006 RMK A01,D01      0ADE726
7674,72066900247,2022-04-19T22:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00823,5,99,9",,,"1,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00823,1,99,9,99,9","10179,5,09912,5",,,MET07504/19/22 16:25:02 METAR KGUL 192225Z 12010KT 9SM FEW027 24/18 A3006 RMK A01,D01      0ADE726
7675,72066900247,2022-04-19T22:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0046,5","22000,5,9,N","012875,5,N,5","+0240,C","+0180,C","99999,9",,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09909,5",,,MET07204/19/22 16:45:02 METAR KGUL 192245Z 11009KT 8SM CLR 24/18 A3005 RMK A01,R01    247TMP046R02    187DPT046
7676,72066900247,2022-04-19T23:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00853,5,99,9",,,"1,99,1,+00853,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00853,1,99,9,99,9","10176,5,09909,5",,,MET07504/19/22 17:05:02 METAR KGUL 192305Z 11010KT 9SM FEW028 24/18 A3005 RMK A01,D01      0ADE726
7677,72066900247,2022-04-19T23:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0046,5","22000,5,9,N","012875,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00853,5,99,9","02,5,+01280,5,99,9",,"1,99,1,+00853,5,9","1,99,1,+01280,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00853,1,99,9,99,9","10176,5,09909,5",,,MET08204/19/22 17:25:02 METAR KGUL 192325Z 12009KT 8SM FEW028 FEW042 24/18 A3005 RMK A01,D01      0ADE726
7678,72066900247,2022-04-19T23:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0240,C","+0180,C","99999,9",,,,,,"02,5,+00823,5,99,9","04,5,+01250,5,99,9",,"1,99,1,+00823,5,9","2,99,1,+01250,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00823,1,99,9,99,9","10176,5,09909,5",,,MET08204/19/22 17:45:02 METAR KGUL 192345Z 12009KT 9SM FEW027 SCT041 24/18 A3005 RMK A01,R01    247TMP046R02    187DPT046D01      0ADE726
7679,72066900247,2022-04-20T00:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"110,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"04,5,+00823,5,99,9","04,5,+00975,5,99,9","04,5,+01219,5,99,9","2,99,1,+00823,5,9","2,99,1,+00975,5,9","2,99,1,+01219,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00823,1,99,9,99,9","10176,5,09909,5",,,MET08904/19/22 18:05:01 METAR KGUL 200005Z 11010KT 9SM SCT027 SCT032 SCT040 24/18 A3005 RMK A01,D01      0ADE726
7680,72066900247,2022-04-20T00:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0046,5","22000,5,9,N","012875,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"02,5,+00792,5,99,9","02,5,+01219,5,99,9",,"1,99,1,+00792,5,9","1,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00792,1,99,9,99,9","10176,5,09909,5",,,MET08204/19/22 18:25:01 METAR KGUL 200025Z 12009KT 8SM FEW026 FEW040 24/18 A3005 RMK A01,D01      0ADE726
7681,72066900247,2022-04-20T00:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0230,C","+0180,C","99999,9",,,,,,"02,5,+00823,5,99,9","04,5,+01158,5,99,9",,"1,99,1,+00823,5,9","2,99,1,+01158,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00823,1,99,9,99,9","10176,5,09909,5",,,MET08204/19/22 18:45:01 METAR KGUL 200045Z 12010KT 9SM FEW027 SCT038 23/18 A3005 RMK A01,R01    237TMP046R02    187DPT046D01      0ADE726
7682,72066900247,2022-04-20T01:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","22000,5,9,N","012875,5,N,5","+0230,5","+0190,5","99999,9",,,,,,"04,5,+00762,5,99,9","04,5,+01158,5,99,9",,"2,99,1,+00762,5,9","2,99,1,+01158,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00762,1,99,9,99,9","10176,5,09909,5",,,MET08204/19/22 19:05:01 METAR KGUL 200105Z 12010KT 8SM SCT025 SCT038 23/19 A3005 RMK A01,D01      0ADE726
7683,72066900247,2022-04-20T01:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","01128,5,M,N","016093,5,N,5","+0230,5","+0190,5","99999,9",,,,,,"04,5,+00792,5,99,9","07,5,+01128,5,99,9",,"2,99,1,+00792,5,9","3,99,1,+01128,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10176,5,09909,5",,,MET08304/19/22 19:25:01 METAR KGUL 200125Z 12010KT 10SM SCT026 BKN037 23/19 A3005 RMK A01,
7684,72066900247,2022-04-20T01:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","01219,5,M,N","016093,5,N,5","+0230,C","+0180,C","99999,9",,,,,,"02,5,+00792,5,99,9","04,5,+01006,5,99,9","07,5,+01219,5,99,9","1,99,1,+00792,5,9","2,99,1,+01006,5,9","3,99,1,+01219,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10179,5,09912,5",,,MET09004/19/22 19:45:01 METAR KGUL 200145Z 12010KT 10SM FEW026 SCT033 BKN040 23/18 A3006 RMK A01,R01    237TMP046R02    187DPT046
7685,72066900247,2022-04-20T02:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","01036,5,M,N","016093,5,N,5","+0240,5","+0180,5","99999,9",,,,,,"04,5,+00823,5,99,9","07,5,+01036,5,99,9","07,5,+01311,5,99,9","2,99,1,+00823,5,9","3,99,1,+01036,5,9","3,99,1,+01311,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10176,5,09909,5",,,MET09004/19/22 20:05:01 METAR KGUL 200205Z 12010KT 10SM SCT027 BKN034 BKN043 24/18 A3005 RMK A01,
7686,72066900247,2022-04-20T02:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","01067,5,M,N","014484,5,N,5","+0240,5","+0190,5","99999,9",,,,,,"04,5,+00884,5,99,9","07,5,+01067,5,99,9",,"2,99,1,+00884,5,9","3,99,1,+01067,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10179,5,09912,5",,,MET08204/19/22 20:25:01 METAR KGUL 200225Z 12010KT 9SM SCT029 BKN035 24/19 A3006 RMK A01,
7687,72066900247,2022-04-20T02:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"130,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0240,C","+0190,C","99999,9",,,,,,"04,5,+00792,5,99,9","04,5,+01097,5,99,9",,"2,99,1,+00792,5,9","2,99,1,+01097,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00792,1,99,9,99,9","10183,5,09915,5",,,MET08204/19/22 20:45:01 METAR KGUL 200245Z 13009KT 9SM SCT026 SCT036 24/19 A3007 RMK A01,R01    247TMP046R02    197DPT046D01      0ADE726
7688,72066900247,2022-04-20T03:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"120,5,N,0051,5","01006,5,M,N","014484,5,N,5","+0240,5","+0190,5","99999,9",,,,,,"04,5,+00762,5,99,9","07,5,+01006,5,99,9",,"2,99,1,+00762,5,9","3,99,1,+01006,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10179,5,09912,5",,,MET08204/19/22 21:05:01 METAR KGUL 200305Z 12010KT 9SM SCT025 BKN033 24/19 A3006 RMK A01,
7689,72066900247,2022-04-20T03:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"130,5,N,0051,5","22000,5,9,N","012875,5,N,5","+0240,5","+0190,5","99999,9",,,,,,"02,5,+00762,5,99,9","04,5,+01036,5,99,9",,"1,99,1,+00762,5,9","2,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00762,1,99,9,99,9","10179,5,09912,5",,,MET08204/19/22 21:25:01 METAR KGUL 200325Z 13010KT 8SM FEW025 SCT034 24/19 A3006 RMK A01,D01      0ADE726
7690,72066900247,2022-04-20T03:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"130,5,N,0057,5","22000,5,9,N","014484,5,N,5","+0240,C","+0190,C","99999,9",,,,,,"02,5,+00732,5,99,9","02,5,+00945,5,99,9",,"1,99,1,+00732,5,9","1,99,1,+00945,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00732,1,99,9,99,9","10179,5,09912,5",,,MET08204/19/22 21:45:01 METAR KGUL 200345Z 13011KT 9SM FEW024 FEW031 24/19 A3006 RMK A01,R01    247TMP046R02    197DPT046D01      0ADE726
7691,72066900247,2022-04-20T04:05:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"130,5,N,0051,5","22000,5,9,N","012875,5,N,5","+0240,5","+0190,5","99999,9",,,,,,"04,5,+00762,5,99,9","04,5,+00914,5,99,9",,"2,99,1,+00762,5,9","2,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00762,1,99,9,99,9","10179,5,09912,5",,,MET08204/19/22 22:05:02 METAR KGUL 200405Z 13010KT 8SM SCT025 SCT030 24/19 A3006 RMK A01,D01      0ADE726
7692,72066900247,2022-04-20T04:25:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"130,5,N,0051,5","22000,5,9,N","014484,5,N,5","+0240,5","+0190,5","99999,9",,,,,,"04,5,+00792,5,99,9","04,5,+01067,5,99,9",,"2,99,1,+00792,5,9","2,99,1,+01067,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00792,1,99,9,99,9","10179,5,09912,5",,,MET08204/19/22 22:25:02 METAR KGUL 200425Z 13010KT 9SM SCT026 SCT035 24/19 A3006 RMK A01,D01      0ADE726
7693,72066900247,2022-04-20T04:45:00,7,27.3,-93.533,224.0,"GUNNISON OIL PLATFORM, TX US",FM-15,KGUL ,V020,"130,5,N,0051,5","00792,5,M,N","014484,5,N,5","+0240,C","+0180,C","99999,9",,,,,,"07,5,+00792,5,99,9","07,5,+01036,5,99,9",,"3,99,1,+00792,5,9","3,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10176,5,09909,5",,,MET08204/19/22 22:45:02 METAR KGUL 200445Z 13010KT 9SM BKN026 BKN034 24/18 A3005 RMK A01,R01    247TMP046R02    187DPT046
