,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,MA1,MW1,OC1,REM,EQD
41,72234654824,2022-01-01T13:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0036,5","00152,5,M,N","008047,5,N,5","+0000,5","-0001,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,"10105,5,09839,5",,,MET08801/01/22 08:55:02 METAR KRNP 011355Z 02007KT 5SM BR OVC005 00/00 A2984 RMK AO2 T00001001,
42,72234654824,2022-01-01T14:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0051,5","00152,5,M,N","006437,5,N,5","+0000,5","-0002,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,"10102,5,09836,5",,"0072,5",MET09101/01/22 09:15:02 METAR KRNP 011415Z 02010G14KT 4SM BR OVC005 00/00 A2983 RMK AO2 T00001002,
43,72234654824,2022-01-01T14:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0051,5","00152,5,M,N","006437,5,N,5","+0000,5","-0002,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,"10105,5,09839,5",,"0082,5",MET09101/01/22 09:35:02 METAR KRNP 011435Z 01010G16KT 4SM BR OVC005 00/00 A2984 RMK AO2 T00001002,
44,72234654824,2022-01-01T14:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0041,5","00213,5,M,N","008047,5,N,5","+0000,5","-0003,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,"10115,5,09849,5",,"0072,5",MET09101/01/22 09:55:02 METAR KRNP 011455Z 03008G14KT 5SM BR OVC007 00/00 A2987 RMK AO2 T00001003,
45,72234654824,2022-01-01T15:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0051,5","00213,5,M,N","006437,5,N,5","+0000,5","-0005,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,"10115,5,09849,5",,"0077,5",MET09101/01/22 10:15:02 METAR KRNP 011515Z 03010G15KT 4SM BR OVC007 00/00 A2987 RMK AO2 T00001005,
46,72234654824,2022-01-01T15:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0041,5","00274,5,M,N","006437,5,N,5","-0002,5","-0006,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10115,5,09849,5",,,MET08901/01/22 10:35:02 METAR KRNP 011535Z 02008KT 4SM BR OVC009 00/M01 A2987 RMK AO2 T10021006,
47,72234654824,2022-01-01T15:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0041,5","00274,5,M,N","008047,5,N,5","-0006,5","-0010,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"07,5,+00274,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10112,5,09846,5",,,MET09701/01/22 10:55:02 METAR KRNP 011555Z 02008KT 5SM BR BKN009 OVC013 M01/M01 A2986 RMK AO2 T10061010,
48,72234654824,2022-01-01T16:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0051,5","00274,5,M,N","008047,5,N,5","-0006,5","-0010,5","99999,9",,,,,,"1,0,01,0,0,1,5","51,5",,"07,5,+00274,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10108,5,09842,5","51,5","0072,5",MET10101/01/22 11:15:02 METAR KRNP 011615Z 02010G14KT 5SM -DZ BKN009 OVC013 M01/M01 A2985 RMK AO2 T10061010,
49,72234654824,2022-01-01T16:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0046,5","00274,5,M,N","011265,5,N,5","-0007,5","-0013,5","99999,9",,,,,,,,,"07,5,+00274,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10112,5,09846,5",,"0072,5",MET09701/01/22 11:35:02 METAR KRNP 011635Z 03009G14KT 7SM BKN009 OVC013 M01/M01 A2986 RMK AO2 T10071013,
50,72234654824,2022-01-01T16:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0051,5","00274,5,M,N","011265,5,N,5","-0010,5","-0016,5","99999,9",,,,,,,,,"07,5,+00274,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10115,5,09849,5",,"0072,5",MET09701/01/22 11:55:02 METAR KRNP 011655Z 02010G14KT 7SM BKN009 OVC013 M01/M02 A2987 RMK AO2 T10101016,
51,72234654824,2022-01-01T17:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0051,5","00244,5,M,N","006437,5,N,5","-0010,5","-0016,5","99999,9",,,,,,"1,0,02,0,0,1,5","61,5",,"07,5,+00244,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10108,5,09842,5","61,5","0077,5",MET10101/01/22 12:15:02 METAR KRNP 011715Z 02010G15KT 4SM -RA BKN008 OVC013 M01/M02 A2985 RMK AO2 T10101016,
52,72234654824,2022-01-01T17:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0051,5","00305,5,M,N","002414,5,N,5","-0015,5","-0020,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10108,5,09842,5","71,5","0082,5",MET09801/01/22 12:35:02 METAR KRNP 011735Z 02010G16KT 1 1/2SM -SN OVC010 M01/M02 A2985 RMK AO2 T10151020,
53,72234654824,2022-01-01T17:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0057,5","00244,5,M,N","002816,5,N,5","-0016,5","-0022,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","060,M,+0001,1","060,N,-0016,1","10105,5,09839,5","71,5","0088,5",MET11001/01/22 12:55:02 METAR KRNP 011755Z 02011G17KT 1 3/4SM -SN OVC008 M02/M02 A2984 RMK AO2 T10161022 10001 21016,
54,72234654824,2022-01-01T18:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0041,5","00427,5,M,N","004023,5,N,5","-0018,5","-0026,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00244,5,99,9","07,5,+00427,5,99,9","08,5,+00853,5,99,9","2,99,1,+00244,5,9","3,99,1,+00427,5,9","4,99,1,+00853,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10108,5,09842,5","71,5","0088,5",MET11201/01/22 13:15:02 METAR KRNP 011815Z 02008G17KT 2 1/2SM -SN SCT008 BKN014 OVC028 M02/M03 A2985 RMK AO2 T10181026,
55,72234654824,2022-01-01T18:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0051,5","00366,5,M,N","006437,5,N,5","-0020,5","-0028,5","99999,9",,,,,,"2,0,09,0,0,1,5","40,1","41,5","08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,"10105,5,09839,5",,"0082,5",MET09301/01/22 13:35:02 METAR KRNP 011835Z 02010G16KT 4SM UP OVC012 M02/M03 A2984 RMK AO2 T10201028,
56,72234654824,2022-01-01T18:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0051,5","00366,5,M,N","011265,5,N,5","-0020,5","-0033,5","99999,9",,,,,,"2,0,09,0,0,1,5","40,1","41,5","08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,"10102,5,09836,5",,"0072,5",MET09301/01/22 13:55:02 METAR KRNP 011855Z 03010G14KT 7SM UP OVC012 M02/M03 A2983 RMK AO2 T10201033,
57,72234654824,2022-01-01T19:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0051,5","00427,5,M,N","016093,5,N,5","-0022,5","-0038,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5",,"0077,5",MET09101/01/22 14:15:02 METAR KRNP 011915Z 03010G15KT 10SM OVC014 M02/M04 A2983 RMK AO2 T10221038,
58,72234654824,2022-01-01T19:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"040,5,N,0041,5","00427,5,M,N","016093,5,N,5","-0024,5","-0040,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5",,"0082,5",MET09101/01/22 14:35:02 METAR KRNP 011935Z 04008G16KT 10SM OVC014 M02/M04 A2983 RMK AO2 T10241040,
59,72234654824,2022-01-01T19:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0046,5","00427,5,M,N","016093,5,N,5","-0025,5","-0040,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5",,"0077,5",MET09101/01/22 14:55:02 METAR KRNP 011955Z 02009G15KT 10SM OVC014 M02/M04 A2983 RMK AO2 T10251040,
60,72234654824,2022-01-01T20:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0057,5","00427,5,M,N","016093,5,N,5","-0025,5","-0041,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10098,5,09833,5",,"0077,5",MET09101/01/22 15:15:02 METAR KRNP 012015Z 02011G15KT 10SM OVC014 M02/M04 A2982 RMK AO2 T10251041,
61,72234654824,2022-01-01T20:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0041,5","00427,5,M,N","016093,5,N,5","-0026,5","-0043,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5",,"0088,5",MET09101/01/22 15:35:02 METAR KRNP 012035Z 02008G17KT 10SM OVC014 M03/M04 A2983 RMK AO2 T10261043,
62,72234654824,2022-01-01T20:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0051,5","00427,5,M,N","016093,5,N,5","-0027,5","-0045,5","99999,9",,,,,,"2,0,09,0,0,1,5","40,1","41,5","08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5",,,MET09101/01/22 15:55:02 METAR KRNP 012055Z 01010KT 10SM UP OVC014 M03/M04 A2983 RMK AO2 T10271045,
63,72234654824,2022-01-01T21:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0057,5","00427,5,M,N","006437,5,N,5","-0028,5","-0045,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10098,5,09833,5","71,5","0077,5",MET09401/01/22 16:15:02 METAR KRNP 012115Z 02011G15KT 4SM -SN OVC014 M03/M04 A2982 RMK AO2 T10281045,
64,72234654824,2022-01-01T21:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0057,5","00427,5,M,N","004828,5,N,5","-0030,5","-0045,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5","71,5","0082,5",MET09401/01/22 16:35:02 METAR KRNP 012135Z 02011G16KT 3SM -SN OVC014 M03/M04 A2983 RMK AO2 T10301045,
65,72234654824,2022-01-01T21:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"020,5,N,0046,5","00427,5,M,N","004023,5,N,5","-0031,5","-0045,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00427,5,99,9","08,5,+00579,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+00579,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10102,5,09836,5","71,5",,MET10201/01/22 16:55:02 METAR KRNP 012155Z 02009KT 2 1/2SM -SN BKN014 OVC019 M03/M04 A2983 RMK AO2 T10311045,
66,72234654824,2022-01-01T22:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0046,5","00366,5,M,N","003219,5,N,5","-0033,5","-0045,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00366,5,99,9","08,5,+00549,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00549,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,"10115,5,09849,5","71,5",,MET09801/01/22 17:15:02 METAR KRNP 012215Z 01009KT 2SM -SN BKN012 OVC018 M03/M04 A2987 RMK AO2 T10331045,
67,72234654824,2022-01-01T22:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0051,5","00274,5,M,N","002012,5,N,5","-0035,5","-0046,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00274,5,99,9","08,5,+00427,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00427,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10115,5,09849,5","71,5","0072,5",MET10501/01/22 17:35:02 METAR KRNP 012235Z 03010G14KT 1 1/4SM -SN BKN009 OVC014 M03/M05 A2987 RMK AO2 T10351046,
68,72234654824,2022-01-01T22:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0051,5","00152,5,M,N","002414,5,N,5","-0040,5","-0048,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,"10115,5,09849,5","71,5",,MET09501/01/22 17:55:02 METAR KRNP 012255Z 03010KT 1 1/2SM -SN OVC005 M04/M05 A2987 RMK AO2 T10401048,
69,72234654824,2022-01-01T23:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0062,5","00213,5,M,N","003219,5,N,5","-0042,5","-0052,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,"10112,5,09846,5","71,5","0088,5",MET09401/01/22 18:15:02 METAR KRNP 012315Z 03012G17KT 2SM -SN OVC007 M04/M05 A2986 RMK AO2 T10421052,
70,72234654824,2022-01-01T23:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"040,5,N,0057,5","00274,5,M,N","004828,5,N,5","-0045,5","-0057,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00274,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10112,5,09846,5","71,5","0088,5",MET10101/01/22 18:35:02 METAR KRNP 012335Z 04011G17KT 3SM -SN BKN009 OVC013 M04/M06 A2986 RMK AO2 T10451057,
71,72234654824,2022-01-01T23:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0051,5","01829,5,M,N","008047,5,N,5","-0046,5","-0060,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00396,5,99,9","04,5,+01097,5,99,9","08,5,+01829,5,99,9","2,99,1,+00396,5,9","2,99,1,+01097,5,9","4,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","060,M,-0017,1","060,N,-0046,1","10115,5,09849,5","71,5","0077,5",MET12001/01/22 18:55:02 METAR KRNP 012355Z 03010G15KT 5SM -SN SCT013 SCT036 OVC060 M05/M06 A2987 RMK AO2 T10461060 11017 21046,
72,72234654824,2022-01-02T00:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0041,5","01829,5,M,N","011265,5,N,5","-0046,5","-0061,5","99999,9",,,,,,,,,"04,5,+00305,5,99,9","04,5,+00427,5,99,9","08,5,+01829,5,99,9","2,99,1,+00305,5,9","2,99,1,+00427,5,9","4,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10115,5,09849,5",,"0072,5",MET10401/01/22 19:15:01 METAR KRNP 020015Z 03008G14KT 7SM SCT010 SCT014 OVC060 M05/M06 A2987 RMK AO2 T10461061,
73,72234654824,2022-01-02T00:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"030,5,N,0046,5","00549,5,M,N","004023,5,N,5","-0050,5","-0066,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00366,5,99,9","07,5,+00549,5,99,9","08,5,+01524,5,99,9","2,99,1,+00366,5,9","3,99,1,+00549,5,9","4,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,"10122,5,09856,5","71,5","0077,5",MET11201/01/22 19:35:01 METAR KRNP 020035Z 03009G15KT 2 1/2SM -SN SCT012 BKN018 OVC050 M05/M07 A2989 RMK AO2 T10501066,
74,72234654824,2022-01-02T00:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0036,5","00274,5,M,N","002816,5,N,5","-0052,5","-0068,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00274,5,99,9","08,5,+00488,5,99,9",,"3,99,1,+00274,5,9","4,99,1,+00488,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10125,5,09859,5","71,5","0072,5",MET10501/01/22 19:55:01 METAR KRNP 020055Z 01007G14KT 1 3/4SM -SN BKN009 OVC016 M05/M07 A2990 RMK AO2 T10521068,
75,72234654824,2022-01-02T01:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0062,5","00274,5,M,N","002816,5,N,5","-0055,5","-0067,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10122,5,09856,5","71,5","0082,5",MET09801/01/22 20:15:01 METAR KRNP 020115Z 01012G16KT 1 3/4SM -SN OVC009 M05/M07 A2989 RMK AO2 T10551067,
76,72234654824,2022-01-02T01:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0051,5","00335,5,M,N","004023,5,N,5","-0059,5","-0071,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,"10122,5,09856,5","71,5","0088,5",MET09801/01/22 20:35:01 METAR KRNP 020135Z 01010G17KT 2 1/2SM -SN OVC011 M06/M07 A2989 RMK AO2 T10591071,
77,72234654824,2022-01-02T01:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"360,5,N,0051,5","00396,5,M,N","004023,5,N,5","-0061,5","-0075,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,"10122,5,09856,5","71,5","0072,5",MET09801/01/22 20:55:01 METAR KRNP 020155Z 36010G14KT 2 1/2SM -SN OVC013 M06/M07 A2989 RMK AO2 T10611075,
78,72234654824,2022-01-02T02:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"010,5,N,0067,5","00396,5,M,N","004828,5,N,5","-0063,5","-0076,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,"10119,5,09852,5","71,5","0098,5",MET09401/01/22 21:15:01 METAR KRNP 020215Z 01013G19KT 3SM -SN OVC013 M06/M08 A2988 RMK AO2 T10631076,
79,72234654824,2022-01-02T02:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"360,5,N,0051,5","00396,5,M,N","008047,5,N,5","-0065,5","-0078,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00396,5,99,9","07,5,+00671,5,99,9","08,5,+01829,5,99,9","3,99,1,+00396,5,9","3,99,1,+00671,5,9","4,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,"10122,5,09856,5","71,5",,MET10501/01/22 21:35:01 METAR KRNP 020235Z 36010KT 5SM -SN BKN013 BKN022 OVC060 M06/M08 A2989 RMK AO2 T10651078,
80,72234654824,2022-01-02T02:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"360,5,N,0051,5","01829,5,M,N","016093,5,N,5","-0066,5","-0080,5","99999,9",,,,,,,,,"04,5,+00457,5,99,9","07,5,+01829,5,99,9","08,5,+02286,5,99,9","2,99,1,+00457,5,9","3,99,1,+01829,5,9","4,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,"10119,5,09852,5",,"0077,5",MET10501/01/22 21:55:01 METAR KRNP 020255Z 36010G15KT 10SM SCT015 BKN060 OVC075 M07/M08 A2988 RMK AO2 T10661080,
81,72234654824,2022-01-02T03:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"360,5,N,0057,5","01981,5,M,N","011265,5,N,5","-0066,5","-0086,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00671,5,99,9","07,5,+01981,5,99,9","08,5,+02286,5,99,9","2,99,1,+00671,5,9","3,99,1,+01981,5,9","4,99,1,+02286,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10122,5,09856,5","71,5","0082,5",MET10801/01/22 22:15:01 METAR KRNP 020315Z 36011G16KT 7SM -SN SCT022 BKN065 OVC075 M07/M09 A2989 RMK AO2 T10661086,
