,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AU1,AU2,AW1,AW2,AW3,AW4,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MV1,MW1,OC1,REM,EQD
45,72214753817,2022-01-01T15:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"170,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0220,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10071,5",,,,MET07301/01/22 10:15:02 METAR KMGR 011515Z 17009KT 10SM CLR 22/18 A3006 RMK AO2,
46,72214753817,2022-01-01T15:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0220,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10071,5",,,,MET07301/01/22 10:35:02 METAR KMGR 011535Z 19008KT 10SM CLR 22/18 A3006 RMK AO2,
47,72214753817,2022-01-01T15:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0230,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10068,5",,,"0072,5",MET07601/01/22 10:55:02 METAR KMGR 011555Z 19007G14KT 10SM CLR 23/18 A3005 RMK AO2,R01    237TMP046R02    187DPT046
48,72214753817,2022-01-01T16:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0230,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10068,5",,,,MET07301/01/22 11:15:02 METAR KMGR 011615Z 18007KT 10SM CLR 23/18 A3005 RMK AO2,
49,72214753817,2022-01-01T16:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0240,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,10065,5",,,"0082,5",MET07601/01/22 11:35:02 METAR KMGR 011635Z 20010G16KT 10SM CLR 24/18 A3004 RMK AO2,
50,72214753817,2022-01-01T16:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0250,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,10061,5",,,,MET07301/01/22 11:55:02 METAR KMGR 011655Z 20009KT 10SM CLR 25/18 A3003 RMK AO2,R01    257TMP046R02    187DPT046
51,72214753817,2022-01-01T17:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10166,5,10058,5",,,"0077,5",MET07901/01/22 12:15:02 METAR KMGR 011715Z 20010G15KT 10SM SCT060 25/18 A3002 RMK AO2,D01      0ADE726
52,72214753817,2022-01-01T17:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0250,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+00945,5,99,9","04,5,+01829,5,99,9",,"2,99,1,+00945,5,9","2,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00945,1,99,9,99,9","10159,5,10051,5",,,"0088,5",MET08601/01/22 12:35:02 METAR KMGR 011735Z 18012G17KT 10SM SCT031 SCT060 25/18 A3000 RMK AO2,D01      0ADE726
53,72214753817,2022-01-01T17:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,V,0051,5","22000,5,9,N","016093,5,N,5","+0260,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,5,10045,5",,,"0088,5",MET07601/01/22 12:55:02 METAR KMGR 011755Z 18010G17KT 10SM CLR 26/18 A2998 RMK AO2,R01    267TMP046R02    187DPT046
54,72214753817,2022-01-01T18:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0260,5","+0170,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,5,10045,5",,,"0103,5",MET07601/01/22 13:15:02 METAR KMGR 011815Z 19012G20KT 10SM CLR 26/17 A2998 RMK AO2,
55,72214753817,2022-01-01T18:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0260,5","+0170,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,5,10041,5",,,"0103,5",MET07601/01/22 13:35:02 METAR KMGR 011835Z 21009G20KT 10SM CLR 26/17 A2997 RMK AO2,
56,72214753817,2022-01-01T18:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0260,C","+0170,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,"0093,5",MET07601/01/22 13:55:02 METAR KMGR 011855Z 19012G18KT 10SM CLR 26/17 A2996 RMK AO2,R01    267TMP046R02    177DPT046
57,72214753817,2022-01-01T19:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0250,5","+0170,5","99999,9",,,,,,,,,,,"04,5,+01067,5,99,9",,,"2,99,1,+01067,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01067,1,99,9,99,9","10146,5,10038,5",,,"0108,5",MET07901/01/22 14:15:02 METAR KMGR 011915Z 19012G21KT 10SM SCT035 25/17 A2996 RMK AO2,D01      0ADE726
58,72214753817,2022-01-01T19:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0260,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+01067,5,99,9",,,"2,99,1,+01067,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01067,1,99,9,99,9","10146,5,10038,5",,,"0103,5",MET07901/01/22 14:35:02 METAR KMGR 011935Z 21015G20KT 10SM SCT035 26/18 A2996 RMK AO2,D01      0ADE726
59,72214753817,2022-01-01T19:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0250,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,"0098,5",MET07601/01/22 14:55:02 METAR KMGR 011955Z 19011G19KT 10SM CLR 25/18 A2996 RMK AO2,R01    257TMP046R02    187DPT046
60,72214753817,2022-01-01T20:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0250,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,5,10034,5",,,"0093,5",MET07601/01/22 15:15:02 METAR KMGR 012015Z 20013G18KT 10SM CLR 25/18 A2995 RMK AO2,
61,72214753817,2022-01-01T20:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0240,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+01006,5,99,9",,,"2,99,1,+01006,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01006,1,99,9,99,9","10146,5,10038,5",,,"0098,5",MET07901/01/22 15:35:02 METAR KMGR 012035Z 20012G19KT 10SM SCT033 24/18 A2996 RMK AO2,D01      0ADE726
62,72214753817,2022-01-01T20:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0250,C","+0180,C","99999,9",,,,,,,,,,,"04,5,+00975,5,99,9",,,"2,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00975,1,99,9,99,9","10146,5,10038,5",,,"0077,5",MET07901/01/22 15:55:02 METAR KMGR 012055Z 19011G15KT 10SM SCT032 25/18 A2996 RMK AO2,R01    257TMP046R02    187DPT046D01      0ADE726
63,72214753817,2022-01-01T21:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0240,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+00914,5,99,9",,,"2,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00914,1,99,9,99,9","10146,5,10038,5",,,"0082,5",MET07901/01/22 16:15:02 METAR KMGR 012115Z 20008G16KT 10SM SCT030 24/18 A2996 RMK AO2,D01      0ADE726
64,72214753817,2022-01-01T21:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0230,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,"0077,5",MET07601/01/22 16:35:02 METAR KMGR 012135Z 19010G15KT 10SM CLR 23/18 A2996 RMK AO2,
65,72214753817,2022-01-01T21:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,V,0046,5","22000,5,9,N","016093,5,N,5","+0230,C","+0180,C","99999,9",,,,,,,,,,,"04,5,+01158,5,99,9","04,5,+02896,5,99,9",,"2,99,1,+01158,5,9","2,99,1,+02896,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01158,1,99,9,99,9","10146,5,10038,5",,,"0072,5",MET08601/01/22 16:55:02 METAR KMGR 012155Z 19009G14KT 10SM SCT038 SCT095 23/18 A2996 RMK AO2,R01    237TMP046R02    187DPT046D01      0ADE726
66,72214753817,2022-01-01T22:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0230,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 17:15:02 METAR KMGR 012215Z 18007KT 10SM CLR 23/18 A2996 RMK AO2,
67,72214753817,2022-01-01T22:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0220,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,5,10041,5",,,,MET07301/01/22 17:35:02 METAR KMGR 012235Z 18006KT 10SM CLR 22/18 A2997 RMK AO2,
68,72214753817,2022-01-01T22:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0220,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 17:55:02 METAR KMGR 012255Z 18005KT 10SM CLR 22/18 A2996 RMK AO2,R01    227TMP046R02    187DPT046
69,72214753817,2022-01-01T23:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 18:15:02 METAR KMGR 012315Z 19008KT 10SM CLR 21/18 A2996 RMK AO2,
70,72214753817,2022-01-01T23:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,5,10034,5",,,"0072,5",MET07601/01/22 18:35:02 METAR KMGR 012335Z 19007G14KT 10SM CLR 21/18 A2995 RMK AO2,
71,72214753817,2022-01-01T23:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,5,10034,5",,,,MET07301/01/22 18:55:02 METAR KMGR 012355Z 18007KT 10SM CLR 21/18 A2995 RMK AO2,R01    217TMP046R02    187DPT046
72,72214753817,2022-01-02T00:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 19:15:01 METAR KMGR 020015Z 18007KT 10SM CLR 21/18 A2996 RMK AO2,
73,72214753817,2022-01-02T00:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 19:35:01 METAR KMGR 020035Z 18009KT 10SM CLR 21/18 A2996 RMK AO2,
74,72214753817,2022-01-02T00:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0210,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 19:55:01 METAR KMGR 020055Z 19008KT 10SM CLR 21/18 A2996 RMK AO2,R01    217TMP046R02    187DPT046
75,72214753817,2022-01-02T01:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,"0072,5",MET07601/01/22 20:15:01 METAR KMGR 020115Z 20008G14KT 10SM CLR 21/18 A2996 RMK AO2,
76,72214753817,2022-01-02T01:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+01128,5,99,9",,,"2,99,1,+01128,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01128,1,99,9,99,9","10146,5,10038,5",,,,MET07601/01/22 20:35:01 METAR KMGR 020135Z 18009KT 10SM SCT037 21/18 A2996 RMK AO2,D01      0ADE726
77,72214753817,2022-01-02T01:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,C","+0180,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 20:55:01 METAR KMGR 020155Z 18007KT 10SM CLR 21/18 A2996 RMK AO2,R01    217TMP046R02    187DPT046
78,72214753817,2022-01-02T02:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,5,10038,5",,,,MET07301/01/22 21:15:01 METAR KMGR 020215Z 19008KT 10SM CLR 21/18 A2996 RMK AO2,
79,72214753817,2022-01-02T02:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,"04,5,+00610,5,99,9","04,5,+00853,5,99,9","04,5,+03048,5,99,9","2,99,1,+00610,5,9","2,99,1,+00853,5,9","2,99,1,+03048,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00610,1,99,9,99,9","10146,5,10038,5",,,,MET09001/01/22 21:35:01 METAR KMGR 020235Z 19005KT 10SM SCT020 SCT028 SCT100 21/18 A2996 RMK AO2,D01      0ADE726
80,72214753817,2022-01-02T02:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0041,5","00823,5,M,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,"04,5,+00549,5,99,9","07,5,+00823,5,99,9","07,5,+00975,5,99,9","2,99,1,+00549,5,9","3,99,1,+00823,5,9","3,99,1,+00975,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","10146,5,10038,5",,,,MET09001/01/22 21:55:01 METAR KMGR 020255Z 19008KT 10SM SCT018 BKN027 BKN032 21/19 A2996 RMK AO2,R01    217TMP046R02    197DPT046
81,72214753817,2022-01-02T03:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0021,5","00488,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+00732,5,99,9","07,5,+00975,5,99,9","3,99,1,+00488,5,9","3,99,1,+00732,5,9","3,99,1,+00975,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10146,5,10038,5",,,,MET09001/01/22 22:15:01 METAR KMGR 020315Z 19004KT 10SM BKN016 BKN024 BKN032 21/19 A2996 RMK AO2,
82,72214753817,2022-01-02T03:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0031,5","01097,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"04,5,+00457,5,99,9","07,5,+01097,5,99,9",,"2,99,1,+00457,5,9","3,99,1,+01097,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10146,5,10038,5",,,,MET08301/01/22 22:35:01 METAR KMGR 020335Z 19006KT 10SM SCT015 BKN036 21/19 A2996 RMK AO2,
83,72214753817,2022-01-02T03:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,"04,5,+00396,5,99,9","04,5,+00640,5,99,9",,"2,99,1,+00396,5,9","2,99,1,+00640,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00396,1,99,9,99,9","10146,5,10038,5",,,,MET08301/01/22 22:55:01 METAR KMGR 020355Z 18007KT 10SM SCT013 SCT021 21/19 A2996 RMK AO2,R01    217TMP046R02    197DPT046D01      0ADE726
84,72214753817,2022-01-02T04:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"04,5,+01250,5,99,9",,,"2,99,1,+01250,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01250,1,99,9,99,9","10146,5,10038,5",,,,MET07601/01/22 23:15:02 METAR KMGR 020415Z 20005KT 10SM SCT041 21/19 A2996 RMK AO2,D01      0ADE726
85,72214753817,2022-01-02T04:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"04,5,+01250,5,99,9",,,"2,99,1,+01250,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01250,1,99,9,99,9","10146,5,10038,5",,,,MET07601/01/22 23:35:02 METAR KMGR 020435Z 21006KT 10SM SCT041 21/19 A2996 RMK AO2,D01      0ADE726
86,72214753817,2022-01-02T04:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,"04,5,+00396,5,99,9","04,5,+00518,5,99,9","04,5,+01311,5,99,9","2,99,1,+00396,5,9","2,99,1,+00518,5,9","2,99,1,+01311,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00396,1,99,9,99,9","10146,5,10038,5",,,,MET09001/01/22 23:55:02 METAR KMGR 020455Z 20007KT 10SM SCT013 SCT017 SCT043 21/19 A2996 RMK AO2,R01    217TMP046R02    197DPT046D01      0ADE726
87,72214753817,2022-01-02T05:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"04,5,+00396,5,99,9","04,5,+00518,5,99,9","04,5,+01311,5,99,9","2,99,1,+00396,5,9","2,99,1,+00518,5,9","2,99,1,+01311,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00396,1,99,9,99,9","10142,5,10034,5",,,,MET09001/02/22 00:15:02 METAR KMGR 020515Z 19007KT 10SM SCT013 SCT017 SCT043 21/19 A2995 RMK AO2,D01      0ADE726
88,72214753817,2022-01-02T05:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,5,10034,5",,,,MET07301/02/22 00:35:02 METAR KMGR 020535Z 19006KT 10SM CLR 21/19 A2995 RMK AO2,
89,72214753817,2022-01-02T05:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0046,5","22000,5,9,N","011265,5,N,5","+0210,C","+0200,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,5,10031,5",,,,MET07201/02/22 00:55:02 METAR KMGR 020555Z 18009KT 7SM CLR 21/20 A2994 RMK AO2,R01    217TMP046R02    207DPT046
90,72214753817,2022-01-02T06:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0041,5","22000,5,9,N","011265,5,N,5","+0210,5","+0200,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,5,10031,5",,,"0077,5",MET07501/02/22 01:15:02 METAR KMGR 020615Z 19008G15KT 7SM CLR 21/20 A2994 RMK AO2,
91,72214753817,2022-01-02T06:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0036,5","22000,5,9,N","011265,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,5,10034,5",,,,MET07201/02/22 01:35:02 METAR KMGR 020635Z 20007KT 7SM CLR 21/19 A2995 RMK AO2,
92,72214753817,2022-01-02T06:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0031,5","22000,5,9,N","008047,5,N,5","+0210,C","+0190,C","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,5,10031,5",,,,MET07501/02/22 01:55:02 METAR KMGR 020655Z 19006KT 5SM BR CLR 21/19 A2994 RMK AO2,R01    217TMP046R02    197DPT046
