,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AU2,AW1,AW2,AW3,AW4,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MV1,MW1,OC1,REM,EQD
2465,72073800267,2022-02-05T06:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"340,5,N,0046,5","00213,5,M,N","016093,5,N,5","+0070,5","+0060,5","99999,9",,,,,,,,,,,,"07,5,+00213,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+00213,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10247,5,10151,5",,,,MET08302/05/22 01:15:02 METAR KTVI 050615Z 34009KT 10SM BKN007 OVC110 07/06 A3026 RMK AO2,
2466,72073800267,2022-02-05T06:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"330,5,N,0046,5","00213,5,M,N","016093,5,N,5","+0060,5","+0060,5","99999,9",,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10254,5,10157,5",,"61,5",,MET08002/05/22 01:35:02 METAR KTVI 050635Z 33009KT 10SM -RA OVC007 06/06 A3028 RMK AO2,
2467,72073800267,2022-02-05T06:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"350,5,N,0072,5","00213,5,M,N","016093,5,N,5","+0060,C","+0050,C","99999,9",,,,,,,,,,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10254,5,10157,5",,,"0098,5",MET07902/05/22 01:55:02 METAR KTVI 050655Z 35014G19KT 10SM OVC007 06/05 A3028 RMK AO2,R01    067TMP046R02    057DPT046
2468,72073800267,2022-02-05T07:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"330,5,N,0046,5","00213,5,M,N","016093,5,N,5","+0060,5","+0050,5","99999,9",,,,,,"2,0,01,0,0,1,5",,"52,5",,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10254,5,10157,5",,"55,5","0082,5",MET08202/05/22 02:15:02 METAR KTVI 050715Z 33009G16KT 10SM DZ OVC007 06/05 A3028 RMK AO2,
2469,72073800267,2022-02-05T07:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"330,5,N,0051,5","00213,5,M,N","016093,5,N,5","+0060,5","+0050,5","99999,9",,,,,,,,,,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10257,5,10161,5",,,"0082,5",MET07902/05/22 02:35:02 METAR KTVI 050735Z 33010G16KT 10SM OVC007 06/05 A3029 RMK AO2,
2470,72073800267,2022-02-05T07:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"350,5,N,0051,5","00213,5,M,N","016093,5,N,5","+0050,C","+0050,C","99999,9",,,,,,"1,0,01,0,0,1,5",,"51,5",,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10251,5,10154,5",,"51,5","0072,5",MET08302/05/22 02:55:02 METAR KTVI 050755Z 35010G14KT 10SM -DZ OVC007 05/05 A3027 RMK AO2,R01    057TMP046R02    057DPT046
2471,72073800267,2022-02-05T08:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"340,5,N,0062,5","00274,5,M,N","016093,5,N,5","+0050,5","+0040,5","99999,9",,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10254,5,10157,5",,"61,5","0082,5",MET08302/05/22 03:15:02 METAR KTVI 050815Z 34012G16KT 10SM -RA OVC009 05/04 A3028 RMK AO2,
2472,72073800267,2022-02-05T08:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"330,5,N,0057,5","00274,5,M,N","016093,5,N,5","+0050,5","+0030,5","99999,9",,,,,,,,,,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10257,5,10161,5",,,"0077,5",MET07902/05/22 03:35:02 METAR KTVI 050835Z 33011G15KT 10SM OVC009 05/03 A3029 RMK AO2,
2473,72073800267,2022-02-05T08:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0041,5","00213,5,M,N","016093,5,N,5","+0050,C","+0030,C","99999,9",,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10257,5,10161,5",,"61,5","0088,5",MET08302/05/22 03:55:02 METAR KTVI 050855Z 36008G17KT 10SM -RA OVC007 05/03 A3029 RMK AO2,R01    057TMP046R02    037DPT046
2474,72073800267,2022-02-05T09:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"340,5,N,0072,5","00274,5,M,N","016093,5,N,5","+0040,5","+0030,5","99999,9",,,,,,"1,0,02,0,0,1,5",,"61,5",,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10257,5,10161,5",,"61,5","0108,5",MET08302/05/22 04:15:02 METAR KTVI 050915Z 34014G21KT 10SM -RA OVC009 04/03 A3029 RMK AO2,
2475,72073800267,2022-02-05T09:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"350,5,N,0057,5","00274,5,M,N","016093,5,N,5","+0040,5","+0030,5","99999,9",,,,,,,,,,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10257,5,10161,5",,,"0093,5",MET07902/05/22 04:35:02 METAR KTVI 050935Z 35011G18KT 10SM OVC009 04/03 A3029 RMK AO2,
2476,72073800267,2022-02-05T09:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"340,5,N,0067,5","00335,5,M,N","016093,5,N,5","+0040,C","+0030,C","99999,9",,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10261,5,10164,5",,,,MET07602/05/22 04:55:02 METAR KTVI 050955Z 34013KT 10SM OVC011 04/03 A3030 RMK AO2,R01    047TMP046R02    037DPT046
2477,72073800267,2022-02-05T10:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"350,5,N,0051,5","00335,5,M,N","016093,5,N,5","+0040,5","+0020,5","99999,9",,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10261,5,10164,5",,,"0072,5",MET07902/05/22 05:15:02 METAR KTVI 051015Z 35010G14KT 10SM OVC011 04/02 A3030 RMK AO2,
2478,72073800267,2022-02-05T10:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0041,5","00396,5,M,N","016093,5,N,5","+0030,5","+0020,5","99999,9",,,,,,,,,,,,"07,5,+00396,5,99,9","07,5,+03658,5,99,9",,"3,99,1,+00396,5,9","3,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10268,5,10171,5",,,"0077,5",MET08602/05/22 05:35:02 METAR KTVI 051035Z 36008G15KT 10SM BKN013 BKN120 03/02 A3032 RMK AO2,
2479,72073800267,2022-02-05T10:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"350,5,N,0046,5","00396,5,M,N","016093,5,N,5","+0030,C","+0020,C","99999,9",,,,,,,,,,,,"07,5,+00396,5,99,9","07,5,+02743,5,99,9","07,5,+03658,5,99,9","3,99,1,+00396,5,9","3,99,1,+02743,5,9","3,99,1,+03658,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10271,5,10174,5",,,"0077,5",MET09302/05/22 05:55:02 METAR KTVI 051055Z 35009G15KT 10SM BKN013 BKN090 BKN120 03/02 A3033 RMK AO2,R01    037TMP046R02    027DPT046
2480,72073800267,2022-02-05T11:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"350,5,N,0046,5","00396,5,M,N","016093,5,N,5","+0030,5","+0010,5","99999,9",,,,,,,,,,,,"07,5,+00396,5,99,9","07,5,+03048,5,99,9","07,5,+03658,5,99,9","3,99,1,+00396,5,9","3,99,1,+03048,5,9","3,99,1,+03658,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10268,5,10171,5",,,,MET09002/05/22 06:15:02 METAR KTVI 051115Z 35009KT 10SM BKN013 BKN100 BKN120 03/01 A3032 RMK AO2,
2481,72073800267,2022-02-05T11:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0030,5","+0010,5","99999,9",,,,,,,,,,,,"04,5,+00396,5,99,9","04,5,+03048,5,99,9","04,5,+03658,5,99,9","2,99,1,+00396,5,9","2,99,1,+03048,5,9","2,99,1,+03658,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00396,1,99,9,99,9","10268,5,10171,5",,,"0072,5",MET09302/05/22 06:35:02 METAR KTVI 051135Z 36008G14KT 10SM SCT013 SCT100 SCT120 03/01 A3032 RMK AO2,D01      0ADE726
2482,72073800267,2022-02-05T11:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,V,0041,5","22000,5,9,N","016093,5,N,5","+0030,C","+0010,C","99999,9",,,,,,,,,,,,"04,5,+00457,5,99,9",,,"2,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00457,1,99,9,99,9","10271,5,10174,5",,,,MET07602/05/22 06:55:02 METAR KTVI 051155Z 36008KT 10SM SCT015 03/01 A3033 RMK AO2,R01    037TMP046R02    017DPT046D01      0ADE726
2483,72073800267,2022-02-05T12:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0030,5","+0010,5","99999,9",,,,,,,,,,,,"04,5,+00457,5,99,9",,,"2,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00457,1,99,9,99,9","10271,5,10174,5",,,"0088,5",MET07902/05/22 07:15:02 METAR KTVI 051215Z 36012G17KT 10SM SCT015 03/01 A3033 RMK AO2,D01      0ADE726
2484,72073800267,2022-02-05T12:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"010,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0030,5","+0000,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10177,5",,,"0098,5",MET07602/05/22 07:35:02 METAR KTVI 051235Z 01013G19KT 10SM CLR 03/00 A3034 RMK AO2,
2485,72073800267,2022-02-05T12:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0020,C","-0010,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10181,5",,,"0093,5",MET07702/05/22 07:55:02 METAR KTVI 051255Z 36010G18KT 10SM CLR 02/M01 A3035 RMK AO2,R01    027TMP046R02   M017DPT046
2486,72073800267,2022-02-05T13:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"010,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0020,5","-0010,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10184,5",,,"0077,5",MET07702/05/22 08:15:02 METAR KTVI 051315Z 01009G15KT 10SM CLR 02/M01 A3036 RMK AO2,
2487,72073800267,2022-02-05T13:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0030,5","-0010,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10188,5",,,"0088,5",MET07702/05/22 08:35:02 METAR KTVI 051335Z 36007G17KT 10SM CLR 03/M01 A3037 RMK AO2,
2488,72073800267,2022-02-05T13:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"010,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0030,C","-0010,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10188,5",,,"0082,5",MET07702/05/22 08:55:02 METAR KTVI 051355Z 01007G16KT 10SM CLR 03/M01 A3037 RMK AO2,R01    037TMP046R02   M017DPT046
2489,72073800267,2022-02-05T14:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"010,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0030,5","-0010,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10188,5",,,"0082,5",MET07702/05/22 09:15:02 METAR KTVI 051415Z 01010G16KT 10SM CLR 03/M01 A3037 RMK AO2,
2490,72073800267,2022-02-05T14:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0040,5","-0020,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10188,5",,,"0082,5",MET07702/05/22 09:35:02 METAR KTVI 051435Z 02011G16KT 10SM CLR 04/M02 A3037 RMK AO2,
2491,72073800267,2022-02-05T14:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0050,C","-0010,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10184,5",,,"0082,5",MET07702/05/22 09:55:02 METAR KTVI 051455Z 02012G16KT 10SM CLR 05/M01 A3036 RMK AO2,R01    057TMP046R02   M017DPT046
2492,72073800267,2022-02-05T15:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0050,5","-0020,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10188,5",,,,MET07402/05/22 10:15:02 METAR KTVI 051515Z 36010KT 10SM CLR 05/M02 A3037 RMK AO2,
2493,72073800267,2022-02-05T15:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"010,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0060,5","-0020,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10188,5",,,,MET07402/05/22 10:35:02 METAR KTVI 051535Z 01010KT 10SM CLR 06/M02 A3037 RMK AO2,
2494,72073800267,2022-02-05T15:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0070,C","-0020,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10184,5",,,"0072,5",MET07702/05/22 10:55:02 METAR KTVI 051555Z 02010G14KT 10SM CLR 07/M02 A3036 RMK AO2,R01    077TMP046R02   M027DPT046
2495,72073800267,2022-02-05T16:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0080,5","-0020,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10184,5",,,,MET07402/05/22 11:15:02 METAR KTVI 051615Z 02010KT 10SM CLR 08/M02 A3036 RMK AO2,
2496,72073800267,2022-02-05T16:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"050,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0080,5","-0020,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10184,5",,,,MET07402/05/22 11:35:02 METAR KTVI 051635Z 05012KT 10SM CLR 08/M02 A3036 RMK AO2,
2497,72073800267,2022-02-05T16:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0080,C","-0030,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10177,5",,,"0088,5",MET07702/05/22 11:55:02 METAR KTVI 051655Z 02011G17KT 10SM CLR 08/M03 A3034 RMK AO2,R01    087TMP046R02   M037DPT046
2498,72073800267,2022-02-05T17:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"360,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0090,5","-0030,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10177,5",,,"0088,5",MET07702/05/22 12:15:02 METAR KTVI 051715Z 36012G17KT 10SM CLR 09/M03 A3034 RMK AO2,
2499,72073800267,2022-02-05T17:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"010,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0090,5","-0030,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10177,5",,,,MET07402/05/22 12:35:02 METAR KTVI 051735Z 01008KT 10SM CLR 09/M03 A3034 RMK AO2,
2500,72073800267,2022-02-05T17:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0100,C","-0030,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10268,5,10171,5",,,"0077,5",MET07702/05/22 12:55:02 METAR KTVI 051755Z 02009G15KT 10SM CLR 10/M03 A3032 RMK AO2,R01    107TMP046R02   M037DPT046
2501,72073800267,2022-02-05T18:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"060,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0090,5","-0020,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10167,5",,,,MET07402/05/22 13:15:02 METAR KTVI 051815Z 06006KT 10SM CLR 09/M02 A3031 RMK AO2,
2502,72073800267,2022-02-05T18:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,V,0046,5","22000,5,9,N","016093,5,N,5","+0100,5","-0030,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10164,5",,,"0072,5",MET07702/05/22 13:35:02 METAR KTVI 051835Z 02009G14KT 10SM CLR 10/M03 A3030 RMK AO2,
2503,72073800267,2022-02-05T18:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"040,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0100,C","-0020,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10164,5",,,"0077,5",MET07702/05/22 13:55:02 METAR KTVI 051855Z 04008G15KT 10SM CLR 10/M02 A3030 RMK AO2,R01    107TMP046R02   M027DPT046
2504,72073800267,2022-02-05T19:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0100,5","-0030,5","99999,9",,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10261,5,10164,5",,,,MET07702/05/22 14:15:02 METAR KTVI 051915Z 02006KT 10SM SCT120 10/M03 A3030 RMK AO2,D01      0ADE726
2505,72073800267,2022-02-05T19:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"050,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0100,5","-0030,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10164,5",,,,MET07402/05/22 14:35:02 METAR KTVI 051935Z 05004KT 10SM CLR 10/M03 A3030 RMK AO2,
2506,72073800267,2022-02-05T19:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"040,5,N,0026,5","03658,5,M,N","016093,5,N,5","+0100,C","-0020,C","99999,9",,,,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10261,5,10164,5",,,,MET07702/05/22 14:55:02 METAR KTVI 051955Z 04005KT 10SM BKN120 10/M02 A3030 RMK AO2,R01    107TMP046R02   M027DPT046
2507,72073800267,2022-02-05T20:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"030,5,N,0021,5","03658,5,M,N","016093,5,N,5","+0100,5","-0020,5","99999,9",,,,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10261,5,10164,5",,,,MET07702/05/22 15:15:02 METAR KTVI 052015Z 03004KT 10SM BKN120 10/M02 A3030 RMK AO2,
2508,72073800267,2022-02-05T20:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"050,5,N,0026,5","03658,5,M,N","016093,5,N,5","+0100,5","-0020,5","99999,9",,,,,,,,,,,,"08,5,+03658,5,99,9",,,"4,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10257,5,10161,5",,,,MET07702/05/22 15:35:02 METAR KTVI 052035Z 05005KT 10SM OVC120 10/M02 A3029 RMK AO2,
2509,72073800267,2022-02-05T20:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"030,5,N,0026,5","03658,5,M,N","016093,5,N,5","+0100,C","-0020,C","99999,9",,,,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10254,5,10157,5",,,,MET07702/05/22 15:55:02 METAR KTVI 052055Z 03005KT 10SM BKN120 10/M02 A3028 RMK AO2,R01    107TMP046R02   M027DPT046
2510,72073800267,2022-02-05T21:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0100,5","-0010,5","99999,9",,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10254,5,10157,5",,,,MET07702/05/22 16:15:02 METAR KTVI 052115Z 06007KT 10SM SCT120 10/M01 A3028 RMK AO2,D01      0ADE726
2511,72073800267,2022-02-05T21:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"040,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0100,5","-0010,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10254,5,10157,5",,,,MET07402/05/22 16:35:02 METAR KTVI 052135Z 04008KT 10SM CLR 10/M01 A3028 RMK AO2,
