,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MW1,OC1,REM,EQD
3427,72032104893,2022-02-18T14:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"999,9,C,0000,5","00640,5,M,N","016093,5,N,5","-0150,C","-0180,C","99999,9",,,,,,,,,"08,5,+00640,5,99,9",,,"4,99,1,+00640,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10190,5,09956,5",,,MET07802/18/22 09:55:02 METAR KSLH 181455Z 00000KT 10SM OVC021 M15/M18 A3009 RMK AO2,R01   M157TMP046R02   M187DPT046
3428,72032104893,2022-02-18T15:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"040,5,N,0021,5","00640,5,M,N","016093,5,N,5","-0140,5","-0180,5","99999,9",,,,,,,,,"07,5,+00640,5,99,9",,,"3,99,1,+00640,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10186,5,09953,5",,,MET07802/18/22 10:15:02 METAR KSLH 181515Z 04004KT 10SM BKN021 M14/M18 A3008 RMK AO2,
3429,72032104893,2022-02-18T15:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"110,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0140,5","-0180,5","99999,9",,,,,,,,,"04,5,+00579,5,99,9",,,"2,99,1,+00579,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00579,1,99,9,99,9","10179,5,09946,5",,,MET07802/18/22 10:35:02 METAR KSLH 181535Z 11004KT 10SM SCT019 M14/M18 A3006 RMK AO2,D01      0ADE726
3430,72032104893,2022-02-18T15:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0130,C","-0170,C","99999,9",,,,,,,,,"04,5,+00640,5,99,9",,,"2,99,1,+00640,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00640,1,99,9,99,9","10176,5,09943,5",,,MET07802/18/22 10:55:02 METAR KSLH 181555Z 12003KT 10SM SCT021 M13/M17 A3005 RMK AO2,R01   M137TMP046R02   M177DPT046D01      0ADE726
3431,72032104893,2022-02-18T16:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0130,5","-0180,5","99999,9",,,,,,,,,"04,5,+00701,5,99,9",,,"2,99,1,+00701,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00701,1,99,9,99,9","10176,5,09943,5",,,MET07802/18/22 11:15:02 METAR KSLH 181615Z 13005KT 10SM SCT023 M13/M18 A3005 RMK AO2,D01      0ADE726
3432,72032104893,2022-02-18T16:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0120,5","-0170,5","99999,9",,,,,,,,,"04,5,+00762,5,99,9",,,"2,99,1,+00762,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00762,1,99,9,99,9","10169,5,09936,5",,,MET07802/18/22 11:35:02 METAR KSLH 181635Z 12008KT 10SM SCT025 M12/M17 A3003 RMK AO2,D01      0ADE726
3433,72032104893,2022-02-18T16:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0120,C","-0170,C","99999,9",,,,,,,,,"04,5,+00762,5,99,9",,,"2,99,1,+00762,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00762,1,99,9,99,9","10169,5,09936,5",,,MET07802/18/22 11:55:02 METAR KSLH 181655Z 13006KT 10SM SCT025 M12/M17 A3003 RMK AO2,R01   M127TMP046R02   M177DPT046D01      0ADE726
3434,72032104893,2022-02-18T17:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"190,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0110,5","-0170,5","99999,9",,,,,,,,,"04,5,+00975,5,99,9",,,"2,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00975,1,99,9,99,9","10163,5,09930,5",,,MET07802/18/22 12:15:02 METAR KSLH 181715Z 19004KT 10SM SCT032 M11/M17 A3001 RMK AO2,D01      0ADE726
3435,72032104893,2022-02-18T17:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,V,0031,5","00975,5,M,N","016093,5,N,5","-0100,5","-0160,5","99999,9",,,,,,,,,"07,5,+00975,5,99,9","07,5,+03353,5,99,9",,"3,99,1,+00975,5,9","3,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10152,5,09920,5",,,MET08502/18/22 12:35:02 METAR KSLH 181735Z 15006KT 10SM BKN032 BKN110 M10/M16 A2998 RMK AO2,
3436,72032104893,2022-02-18T17:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"140,5,N,0041,5","00975,5,M,N","016093,5,N,5","-0100,C","-0160,C","99999,9",,,,,,,,,"07,5,+00975,5,99,9","07,5,+02438,5,99,9","08,5,+03658,5,99,9","3,99,1,+00975,5,9","3,99,1,+02438,5,9","4,99,1,+03658,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10146,5,09913,5",,,MET09202/18/22 12:55:02 METAR KSLH 181755Z 14008KT 10SM BKN032 BKN080 OVC120 M10/M16 A2996 RMK AO2,R01   M107TMP046R02   M167DPT046
3437,72032104893,2022-02-18T18:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,N,0031,5","02134,5,M,N","016093,5,N,5","-0100,5","-0160,5","99999,9",,,,,,,,,"04,5,+00975,5,99,9","07,5,+02134,5,99,9","08,5,+02591,5,99,9","2,99,1,+00975,5,9","3,99,1,+02134,5,9","4,99,1,+02591,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10135,5,09903,5",,,MET09202/18/22 13:15:02 METAR KSLH 181815Z 15006KT 10SM SCT032 BKN070 OVC085 M10/M16 A2993 RMK AO2,
3438,72032104893,2022-02-18T18:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"120,5,N,0036,5","01829,5,M,N","016093,5,N,5","-0100,5","-0150,5","99999,9",,,,,,,,,"07,5,+01829,5,99,9","08,5,+02134,5,99,9",,"3,99,1,+01829,5,9","4,99,1,+02134,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10125,5,09893,5",,,MET08502/18/22 13:35:02 METAR KSLH 181835Z 12007KT 10SM BKN060 OVC070 M10/M15 A2990 RMK AO2,
3439,72032104893,2022-02-18T18:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"140,5,N,0021,5","01524,5,M,N","016093,5,N,5","-0090,C","-0150,C","99999,9",,,,,,,,,"04,5,+00914,5,99,9","04,5,+01280,5,99,9","08,5,+01524,5,99,9","2,99,1,+00914,5,9","2,99,1,+01280,5,9","4,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10119,5,09887,5",,,MET09202/18/22 13:55:02 METAR KSLH 181855Z 14004KT 10SM SCT030 SCT042 OVC050 M09/M15 A2988 RMK AO2,R01   M097TMP046R02   M157DPT046
3440,72032104893,2022-02-18T19:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,N,0026,5","01250,5,M,N","016093,5,N,5","-0090,5","-0150,5","99999,9",,,,,,,,,"04,5,+00792,5,99,9","07,5,+01250,5,99,9","08,5,+01463,5,99,9","2,99,1,+00792,5,9","3,99,1,+01250,5,9","4,99,1,+01463,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10115,5,09883,5",,,MET09202/18/22 14:15:02 METAR KSLH 181915Z 15005KT 10SM SCT026 BKN041 OVC048 M09/M15 A2987 RMK AO2,
3441,72032104893,2022-02-18T19:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"160,5,N,0036,5","00640,5,M,N","006437,5,N,5","-0080,5","-0140,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00335,5,99,9","07,5,+00640,5,99,9","08,5,+01158,5,99,9","2,99,1,+00335,5,9","3,99,1,+00640,5,9","4,99,1,+01158,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10108,5,09877,5","71,5",,MET09502/18/22 14:35:02 METAR KSLH 181935Z 16007KT 4SM -SN SCT011 BKN021 OVC038 M08/M14 A2985 RMK AO2,
3442,72032104893,2022-02-18T19:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"140,5,N,0046,5","00396,5,M,N","004023,5,N,5","-0080,C","-0120,C","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00396,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10102,5,09870,5","71,5","0072,5",MET09502/18/22 14:55:02 METAR KSLH 181955Z 14009G14KT 2 1/2SM -SN BKN013 OVC020 M08/M12 A2983 RMK AO2,R01   M087TMP046R02   M127DPT046
3443,72032104893,2022-02-18T20:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"140,5,N,0051,5","00396,5,M,N","004023,5,N,5","-0080,5","-0110,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00396,5,99,9","08,5,+00579,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00579,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10088,5,09857,5","71,5","0082,5",MET09502/18/22 15:15:02 METAR KSLH 182015Z 14010G16KT 2 1/2SM -SN BKN013 OVC019 M08/M11 A2979 RMK AO2,
3444,72032104893,2022-02-18T20:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0057,5","00457,5,M,N","008047,5,N,5","-0080,5","-0110,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00457,5,99,9","04,5,+00792,5,99,9","08,5,+01981,5,99,9","3,99,1,+00457,5,9","2,99,1,+00792,5,9","4,99,1,+01981,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10078,5,09847,5","71,5","0072,5",MET09802/18/22 15:35:02 METAR KSLH 182035Z 13011G14KT 5SM -SN BKN015 SCT026 OVC065 M08/M11 A2976 RMK AO2,
3445,72032104893,2022-02-18T20:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0057,5","01981,5,M,N","016093,5,N,5","-0080,C","-0110,C","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+01981,5,99,9",,,"4,99,1,+01981,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","10061,5,09830,5","71,5","0077,5",MET08502/18/22 15:55:02 METAR KSLH 182055Z 13011G15KT 10SM -SN OVC065 M08/M11 A2971 RMK AO2,R01   M087TMP046R02   M117DPT046
3446,72032104893,2022-02-18T21:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"140,5,N,0062,5","02896,5,M,N","016093,5,N,5","-0070,5","-0110,5","99999,9",,,,,,,,,"04,5,+01676,5,99,9","04,5,+02134,5,99,9","08,5,+02896,5,99,9","2,99,1,+01676,5,9","2,99,1,+02134,5,9","4,99,1,+02896,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10051,5,09820,5",,"0098,5",MET09502/18/22 16:15:02 METAR KSLH 182115Z 14012G19KT 10SM SCT055 SCT070 OVC095 M07/M11 A2968 RMK AO2,
3447,72032104893,2022-02-18T21:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"160,5,V,0046,5","01981,5,M,N","016093,5,N,5","-0070,5","-0120,5","99999,9",,,,,,,,,"07,5,+01981,5,99,9","08,5,+02896,5,99,9",,"3,99,1,+01981,5,9","4,99,1,+02896,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","10044,5,09813,5",,"0093,5",MET08802/18/22 16:35:02 METAR KSLH 182135Z 16009G18KT 10SM BKN065 OVC095 M07/M12 A2966 RMK AO2,
3448,72032104893,2022-02-18T21:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,N,0036,5","01981,5,M,N","016093,5,N,5","-0060,C","-0120,C","99999,9",,,,,,,,,"04,5,+01494,5,99,9","08,5,+01981,5,99,9",,"2,99,1,+01494,5,9","4,99,1,+01981,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01494,1,99,9,99,9","10047,5,09817,5",,"0077,5",MET08802/18/22 16:55:02 METAR KSLH 182155Z 15007G15KT 10SM SCT049 OVC065 M06/M12 A2967 RMK AO2,R01   M067TMP046R02   M127DPT046
3449,72032104893,2022-02-18T22:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,N,0036,5","00914,5,M,N","016093,5,N,5","-0060,5","-0120,5","99999,9",,,,,,,,,"04,5,+00701,5,99,9","07,5,+00914,5,99,9","08,5,+01981,5,99,9","2,99,1,+00701,5,9","3,99,1,+00914,5,9","4,99,1,+01981,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10037,5,09807,5",,,MET09202/18/22 17:15:02 METAR KSLH 182215Z 15007KT 10SM SCT023 BKN030 OVC065 M06/M12 A2964 RMK AO2,
3450,72032104893,2022-02-18T22:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"160,5,V,0036,5","00213,5,M,N","002414,5,N,5","-0060,5","-0110,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00213,5,99,9","08,5,+00427,5,99,9",,"3,99,1,+00213,5,9","4,99,1,+00427,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10034,5,09803,5","71,5","0072,5",MET09502/18/22 17:35:02 METAR KSLH 182235Z 16007G14KT 1 1/2SM -SN BKN007 OVC014 M06/M11 A2963 RMK AO2,
3451,72032104893,2022-02-18T22:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"160,5,N,0015,5","00152,5,M,N","001609,7,N,5","-0070,C","-0090,C","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10037,5,09807,5","73,7",,MET08002/18/22 17:55:02 METAR KSLH 182255Z 16003KT 1SM SN OVC005 M07/M09 A2964 RMK AO2,R01   1SM7VIS012R02   M077TMP046R03   M097DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012
3452,72032104893,2022-02-18T23:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"140,5,N,0021,5","00091,5,M,N","001609,7,N,5","-0070,5","-0090,5","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10030,5,09800,5","73,7",,MET08002/18/22 18:15:02 METAR KSLH 182315Z 14004KT 1SM SN OVC003 M07/M09 A2962 RMK AO2,R01   1SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012
3453,72032104893,2022-02-18T23:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0026,5","00091,5,M,N","001609,7,N,5","-0070,5","-0080,5","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10024,5,09794,5","73,7",,MET08002/18/22 18:35:02 METAR KSLH 182335Z 13005KT 1SM SN OVC003 M07/M08 A2960 RMK AO2,R01   1SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012
3454,72032104893,2022-02-18T23:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0036,5","00152,5,M,N","002012,5,N,5","-0070,C","-0080,C","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10017,5,09787,5","71,5",,MET08502/18/22 18:55:02 METAR KSLH 182355Z 13007KT 1 1/4SM -SN OVC005 M07/M08 A2958 RMK AO2,R01   M077TMP046R02   M087DPT046
3455,72032104893,2022-02-19T00:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"130,5,N,0036,5","00152,5,M,N","002012,5,N,5","-0070,5","-0080,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10010,5,09780,5","71,5",,MET08502/18/22 19:15:01 METAR KSLH 190015Z 13007KT 1 1/4SM -SN OVC005 M07/M08 A2956 RMK AO2,
3456,72032104893,2022-02-19T00:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,N,0036,5","00091,5,M,N","001207,7,N,5","-0070,5","-0080,5","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10003,5,09774,5","73,7",,MET08202/18/22 19:35:01 METAR KSLH 190035Z 15007KT 3/4SM SN OVC003 M07/M08 A2954 RMK AO2,R01 3/4SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012
3457,72032104893,2022-02-19T00:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,N,0041,5","00091,5,M,N","001609,7,N,5","-0070,C","-0070,C","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09997,5,09767,5","73,7",,MET08002/18/22 19:55:01 METAR KSLH 190055Z 15008KT 1SM SN OVC003 M07/M07 A2952 RMK AO2,R01   1SM7VIS012R02   M077TMP046R03   M077DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012
3458,72032104893,2022-02-19T01:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"150,5,V,0036,5","00091,5,M,N","001609,7,N,5","-0060,5","-0070,5","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09990,5,09760,5","73,7","0072,5",MET08302/18/22 20:15:01 METAR KSLH 190115Z 15007G14KT 1SM SN OVC003 M06/M07 A2950 RMK AO2,R01   1SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012
3459,72032104893,2022-02-19T01:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"160,5,N,0036,5","00152,5,M,N","002012,5,N,5","-0060,5","-0070,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09983,5,09754,5","71,5",,MET08502/18/22 20:35:01 METAR KSLH 190135Z 16007KT 1 1/4SM -SN OVC005 M06/M07 A2948 RMK AO2,
3460,72032104893,2022-02-19T01:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"160,5,N,0031,5","00152,5,M,N","001609,7,N,5","-0060,C","-0060,C","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09973,5,09744,5","73,7",,MET08002/18/22 20:55:01 METAR KSLH 190155Z 16006KT 1SM SN OVC005 M06/M06 A2945 RMK AO2,R01   1SM7VIS012R02   M067TMP046R03   M067DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012
3461,72032104893,2022-02-19T02:15:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"180,5,N,0026,5","00091,5,M,N","001609,7,N,5","-0050,5","-0060,5","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09966,5,09737,5","73,7",,MET08002/18/22 21:15:01 METAR KSLH 190215Z 18005KT 1SM SN OVC003 M05/M06 A2943 RMK AO2,R01   1SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012
3462,72032104893,2022-02-19T02:35:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"170,5,N,0021,5","00091,5,M,N","001207,7,N,5","-0050,5","-0060,5","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09959,5,09730,5","73,7",,MET08202/18/22 21:35:01 METAR KSLH 190235Z 17004KT 3/4SM SN OVC003 M05/M06 A2941 RMK AO2,R01 3/4SM7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012
3463,72032104893,2022-02-19T02:55:00,7,45.65361,-84.51917,193.5,"CHEBOYGAN CO AIRPORT, MI US",FM-15,KSLH ,V020,"200,5,N,0036,5","00091,5,M,N","001207,7,N,5","-0050,C","-0060,C","99999,9",,,,,,"2,0,03,0,0,1,7","72,7",,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","99999,9,99999,9","73,7",,MET08202/18/22 21:55:01 METAR KSLH 190255Z 20007KT 3/4SM SN OVC003 M05/M06 A2940 RMK AO2,Q01 099563APOA  P01 097273APOSP R01 3/4SM7VIS012R02   M057TMP046R03   M067DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012
